GeoFIPS.x,GeoName,Region.x,TableName,LineCode,IndustryClassification.x,Description,Unit,2017,2018,2019,2020,2021,2022,GeoFIPS.y,Region.y,ComponentId,ComponentName,IndustryId,IndustryClassification.y,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
24000,Maryland,2,SAGDP2N,44,493,Warehousing and storage,Millions of current dollars,1219.8,1394,1292.2,1584.8,1874.6,1986.2,24000,2,200,Gross domestic product (GDP) by state,44,493,454,524,501,567,580,661,550,622,716,729,767,744,751,856,959,879,987,1052,(NA)
24000,Maryland,2,SAGDP2N,45,51,Information,Millions of current dollars,17289.7,15917.9,14510.6,13217.8,17910.4,21208.1,24000,2,200,Gross domestic product (GDP) by state,45,51,6485,7002,7113,7661,8335,8825,9197,11719,12547,12933,10891,13837,14906,16752,16712,15846,15693,13943,14185
24000,Maryland,2,SAGDP2N,47,512,Motion picture and sound recording industries,Millions of current dollars,483.3,470.2,454.8,313.5,397,435.3,24000,2,200,Gross domestic product (GDP) by state,47,512,211,237,286,270,313,371,356,624,394,414,522,499,554,547,548,662,642,542,(NA)
24000,Maryland,2,SAGDP2N,50,"52,53","Finance, insurance, real estate, rental, and leasing",Millions of current dollars,83430.1,85427.1,85757.6,85279.6,89868.8,95790.2,24000,2,200,Gross domestic product (GDP) by state,50,"52, 53",31604,33816,36387,38601,42230,45705,48843,52488,59301,61745,64861,63075,64078,65740,68509,71339,73437,77839,82468
24000,Maryland,2,SAGDP2N,51,52,Finance and insurance,Millions of current dollars,21293.4,22442,22601.6,20771.3,22287.2,22249.1,24000,2,200,Gross domestic product (GDP) by state,51,52,8573,9846,10744,11142,11862,12791,13664,13998,15975,16141,16383,14414,14749,14704,14698,16476,17804,21019,21865
24000,Maryland,2,SAGDP2N,54,524,Insurance carriers and related activities,Millions of current dollars,9635.2,10456.8,10915.3,8306.5,7907.3,8631.3,24000,2,200,Gross domestic product (GDP) by state,54,524,3785,4150,4493,5018,5002,4832,5095,5998,6496,6050,6518,5823,5957,6304,6587,7010,6877,8149,(NA)
24000,Maryland,2,SAGDP2N,55,525,"Funds, trusts, and other financial vehicles",Millions of current dollars,311,38.2,62.4,30.5,1018.5,950.2,24000,2,200,Gross domestic product (GDP) by state,55,525,114,315,350,340,227,305,484,500,765,1145,1539,2040,1178,754,456,686,2334,4165,(NA)
24000,Maryland,2,SAGDP2N,56,53,Real estate and rental and leasing,Millions of current dollars,62136.7,62985.1,63156,64508.4,67581.7,73541,24000,2,200,Gross domestic product (GDP) by state,56,53,23032,23970,25642,27459,30368,32914,35178,38491,43326,45604,48478,48661,49330,51036,53812,54863,55633,56820,60603
24000,Maryland,2,SAGDP2N,57,531,Real estate,Millions of current dollars,55371.9,58489.3,58774.1,59596.9,62150.4,65853.4,24000,2,200,Gross domestic product (GDP) by state,57,531,21209,22144,23504,25133,27652,30044,32210,35186,39154,41027,44507,45422,46263,48076,49846,50830,51465,52857,(NA)
24000,Maryland,2,SAGDP2N,59,"54,55,56",Professional and business services,Millions of current dollars,55313.5,58731.5,61191.1,60227.8,65262.6,69744.6,24000,2,200,Gross domestic product (GDP) by state,59,"54, 55, 56",17014,18936,20935,23084,25647,27345,29007,31716,34435,36593,38450,41050,41555,43403,45425,47244,47560,49062,51023
24000,Maryland,2,SAGDP2N,60,54,"Professional, scientific, and technical services",Millions of current dollars,38777,41477.3,43441.5,43329.6,46418.5,49219.8,24000,2,200,Gross domestic product (GDP) by state,60,54,12539,14054,15360,17019,18935,20418,21376,22967,24534,25965,27023,29351,30089,31102,32512,33683,33272,34373,35500
24000,Maryland,2,SAGDP2N,61,5411,Legal services,Millions of current dollars,4402.2,4510.2,4610.3,4511,5189.4,5184.7,24000,2,200,Gross domestic product (GDP) by state,61,5411,1604,1738,1847,2012,2190,2365,2634,2955,3191,3256,3351,3957,3751,3690,3627,3712,3788,3947,(NA)
24000,Maryland,2,SAGDP2N,62,5415,Computer systems design and related services,Millions of current dollars,11654.5,12764,13359,13594.8,13486.2,14701.1,24000,2,200,Gross domestic product (GDP) by state,62,5415,3020,3411,3767,4223,4653,4766,5152,5523,5969,6518,6993,7537,8020,8344,9034,9584,9575,9792,(NA)
24000,Maryland,2,SAGDP2N,63,"5412-5414,5416-5419","Miscellaneous professional, scientific, and technical services",Millions of current dollars,22720.4,24203.1,25472.1,25223.8,27742.8,29334,24000,2,200,Gross domestic product (GDP) by state,63,"5412-5414, 5416-5419",7915,8905,9747,10784,12091,13287,13589,14489,15374,16190,16680,17857,18317,19068,19850,20386,19909,20634,(NA)
24000,Maryland,2,SAGDP2N,64,55,Management of companies and enterprises,Millions of current dollars,4222.9,4553.1,4808.2,4426.1,4743.4,4980.3,24000,2,200,Gross domestic product (GDP) by state,64,55,498,534,651,710,790,785,1031,1781,2262,2592,2794,2767,2733,2972,3295,3573,3862,3897,3962
24000,Maryland,2,SAGDP2N,66,561,Administrative and support services,Millions of current dollars,11236.7,11519.6,11769.9,11332.1,12942.4,14310.7,24000,2,200,Gross domestic product (GDP) by state,66,561,3573,3921,4469,4889,5413,5607,6017,6454,7067,7494,7977,8240,8028,8357,8773,9162,9613,9899,(NA)
24000,Maryland,2,SAGDP2N,67,562,Waste management and remediation services,Millions of current dollars,1076.9,1181.4,1171.6,1140,1158.3,1233.7,24000,2,200,Gross domestic product (GDP) by state,67,562,404,426,456,466,509,535,582,513,572,542,655,691,704,971,846,826,813,894,(NA)
24000,Maryland,2,SAGDP2N,68,"61,62","Educational services, health care, and social assistance",Millions of current dollars,36438.1,37846.1,39114.9,37816,40074.2,42363.3,24000,2,200,Gross domestic product (GDP) by state,68,"61, 62",11990,12657,13640,14762,15929,17132,18388,19957,20800,22010,23092,24919,26614,27179,28353,29242,29552,30760,32508
24000,Maryland,2,SAGDP2N,69,61,Educational services,Millions of current dollars,6360.2,6790.5,6931.1,6490.7,6755.7,7133.1,24000,2,200,Gross domestic product (GDP) by state,69,61,1659,1790,2006,2173,2365,2629,2896,3215,3302,3500,3688,3896,4258,4376,4621,4852,4759,5072,5214
24000,Maryland,2,SAGDP2N,70,62,Health care and social assistance,Millions of current dollars,30077.9,31055.7,32183.8,31325.4,33318.5,35230.2,24000,2,200,Gross domestic product (GDP) by state,70,62,10331,10866,11635,12589,13564,14504,15492,16742,17498,18510,19405,21023,22355,22803,23732,24390,24794,25688,27294
24000,Maryland,2,SAGDP2N,71,621,Ambulatory health care services,Millions of current dollars,14556.9,15194.6,15873.6,15078.1,16711.5,17469.4,24000,2,200,Gross domestic product (GDP) by state,71,621,4818,4972,5335,5807,6173,6554,6906,7515,7875,8293,8633,9348,9905,10334,10824,11262,11643,12207,(NA)
24000,Maryland,2,SAGDP2N,74,624,Social assistance,Millions of current dollars,2237,2347.2,2465.8,2229.4,2433.7,2784,24000,2,200,Gross domestic product (GDP) by state,73,624,946,1035,1169,1322,1332,1426,1560,1556,1623,1704,1763,1873,1870,1911,1899,1957,1925,1998,(NA)
24000,Maryland,2,SAGDP2N,75,"71,72","Arts, entertainment, recreation, accommodation, and food services",Millions of current dollars,15798.9,16325.1,17225.4,12008.1,15449.5,18629.4,24000,2,200,Gross domestic product (GDP) by state,74,"71, 72",6392,6546,7227,7789,7867,8300,8556,8530,8459,9068,8968,9132,9278,9637,10003,10673,11244,12072,13045
24000,Maryland,2,SAGDP2N,76,71,"Arts, entertainment, and recreation",Millions of current dollars,4489.1,4559.3,4382.9,2950.9,4082.1,4984.8,24000,2,200,Gross domestic product (GDP) by state,75,71,1409,1200,1301,1430,1345,1418,1504,1716,1646,1787,1915,1793,1808,2006,2163,2416,2952,3366,3649
24000,Maryland,2,SAGDP2N,77,711-712,"Performing arts, spectator sports, museums, and related activities",Millions of current dollars,2198.1,2108.4,1803.1,1053,1100.5,1762.9,24000,2,200,Gross domestic product (GDP) by state,76,711-712,734,590,638,723,682,697,758,896,778,880,916,839,844,925,1004,1215,1338,1460,(NA)
24000,Maryland,2,SAGDP2N,79,72,Accommodation and food services,Millions of current dollars,11309.9,11765.8,12842.5,9057.2,11367.3,13644.6,24000,2,200,Gross domestic product (GDP) by state,78,72,4983,5346,5926,6358,6521,6882,7052,6815,6813,7281,7053,7339,7471,7631,7839,8257,8292,8706,9396
24000,Maryland,2,SAGDP2N,80,721,Accommodation,Millions of current dollars,2860.6,3145.4,3951.7,1878.7,2577.6,3437,24000,2,200,Gross domestic product (GDP) by state,79,721,2053,2318,2613,2837,2804,2866,2667,1758,1554,1753,1417,1614,1505,1609,1763,1890,1794,1892,(NA)
24000,Maryland,2,SAGDP2N,81,722,Food services and drinking places,Millions of current dollars,8449.3,8620.4,8890.8,7178.5,8789.7,10207.7,24000,2,200,Gross domestic product (GDP) by state,80,722,2930,3028,3314,3522,3717,4016,4385,5057,5259,5527,5636,5725,5966,6022,6076,6367,6497,6814,(NA)
24000,Maryland,2,SAGDP2N,84,...,Federal civilian,Millions of current dollars,39483.8,41326.9,43075,45342,47816.6,50551.6,24000,2,200,Gross domestic product (GDP) by state,83,...,14539,15278,15862,16754,17480,18763,19864,21765,23188,24488,25889,27160,28808,30951,33141,33696,33646,34895,(NA)
24000,Maryland,2,SAGDP2N,86,...,State and local,Millions of current dollars,31154.1,31896.3,32173.7,33754.3,34228.1,36229.7,24000,2,200,Gross domestic product (GDP) by state,85,...,14007,15078,15876,16899,18078,19292,19989,20872,22135,23653,24809,25981,26659,27529,27821,27705,28719,29389,(NA)
24000,Maryland,2,SAGDP2N,87,"11,21",Natural resources and mining,Millions of current dollars,1316.9,1149.7,1274.6,940.7,1542.4,2065.6,24000,2,200,Gross domestic product (GDP) by state,86,"11, 21",759,777,773,865,899,737,839,1116,1094,1148,1156,1294,1004,1220,1350,1360,1483,1330,1121
24000,Maryland,2,SAGDP2N,88,"42,44-45",Trade,Millions of current dollars,38624.3,39610.8,41112.2,41011.9,45824.7,48732,24000,2,200,Gross domestic product (GDP) by state,87,"42, 44-45",19926,21315,22185,23581,24314,24808,26038,27339,29089,29830,30053,29760,28568,30080,30888,32251,32786,33787,35313
24000,Maryland,2,SAGDP2N,89,"22,48-49",Transportation and utilities,Millions of current dollars,16018.1,16576.7,16399.2,15737.6,17292.6,18985.7,24000,2,200,Gross domestic product (GDP) by state,88,...,7061,6600,7107,7335,7427,7369,7868,8899,9073,10064,10913,10810,11204,12565,12811,12565,12695,13362,14281
25000,Massachusetts,1,SAGDP2N,1,...,All industry total,Millions of current dollars,530129.4,559605,588617.5,589033.3,645434,691460.6,25000,1,200,Gross domestic product (GDP) by state,1,...,237226,249090,264740,289688,297197,304012,315400,330072,345059,360557,378864,385445,385698,402652,417283,434098,441042,455979,484943
25000,Massachusetts,1,SAGDP2N,2,...,Private industries,Millions of current dollars,476636.8,503505,531267.8,531418.7,586624.8,630220.1,25000,1,200,Gross domestic product (GDP) by state,2,...,210292,221378,235580,259313,265138,270780,280984,294009,307191,320527,336023,340418,339782,355858,367400,385647,391715,404706,432098
25000,Massachusetts,1,SAGDP2N,4,111-112,Farms,Millions of current dollars,236.2,242.9,284.6,231,267.5,350,25000,1,200,Gross domestic product (GDP) by state,4,111-112,293,210,206,235,204,226,232,272,249,272,267,300,252,281,303,299,300,236,(NA)
25000,Massachusetts,1,SAGDP2N,5,113-115,"Forestry, fishing, and related activities",Millions of current dollars,603.2,588,591.7,584.1,656.6,624.9,25000,1,200,Gross domestic product (GDP) by state,5,113-115,322,317,370,429,465,463,485,489,581,753,789,770,930,988,800,839,686,556,(NA)
25000,Massachusetts,1,SAGDP2N,7,211,Oil and gas extraction,Millions of current dollars,1.4,1.1,3.7,1.2,2.2,2,25000,1,200,Gross domestic product (GDP) by state,7,211,(L),(L),(L),(L),0,0,2,2,1,1,1,2,2,2,3,4,4,3,(NA)
25000,Massachusetts,1,SAGDP2N,9,213,Support activities for mining,Millions of current dollars,16.7,14.4,24.9,15.1,8.8,8.4,25000,1,200,Gross domestic product (GDP) by state,9,213,1,1,1,1,2,2,6,8,6,4,4,4,7,8,10,9,14,14,(NA)
25000,Massachusetts,1,SAGDP2N,10,22,Utilities,Millions of current dollars,6945.9,7548.7,8121,9808.9,11857.1,15499.3,25000,1,200,Gross domestic product (GDP) by state,10,22,3196,2948,3256,3278,3752,3201,3483,3540,3640,4753,4891,5469,4694,5187,5240,5175,5358,5771,5687
25000,Massachusetts,1,SAGDP2N,11,23,Construction,Millions of current dollars,20871,22211.5,23897.4,23142.1,25035,26297.1,25000,1,200,Gross domestic product (GDP) by state,11,23,8505,9122,10220,11670,12799,13054,13113,14106,15006,15149,15059,14168,12966,12405,13051,14428,15477,16195,17816
25000,Massachusetts,1,SAGDP2N,12,31-33,Manufacturing,Millions of current dollars,46542.2,49650.4,49660.4,49436.6,53321.6,56751.8,25000,1,200,Gross domestic product (GDP) by state,12,31-33,35458,36467,36917,41028,36979,36699,39995,37327,38065,40402,43717,40617,40021,43457,42895,45144,45105,46100,47933
25000,Massachusetts,1,SAGDP2N,13,"321,327-339",Durable goods manufacturing,Millions of current dollars,29281.1,30090.1,29995,28731.3,29688,31090.5,25000,1,200,Gross domestic product (GDP) by state,13,...,25781,26518,26278,29958,27014,26139,29337,27144,27611,28335,30626,27884,26115,29398,29792,31195,30287,30464,31565
25000,Massachusetts,1,SAGDP2N,18,333,Machinery manufacturing,Millions of current dollars,2237.5,2564,2613.8,2643.3,2822.5,3201.6,25000,1,200,Gross domestic product (GDP) by state,18,333,2490,2632,2537,2649,1979,1872,1792,2118,2372,2833,2115,2015,1714,2085,2604,2054,2049,1850,(NA)
25000,Massachusetts,1,SAGDP2N,21,3361-3363,"Motor vehicles, bodies and trailers, and parts manufacturing",Millions of current dollars,236.8,149.7,136.6,89.1,71,87.1,25000,1,200,Gross domestic product (GDP) by state,21,3361-3363,140,161,157,183,132,188,203,248,242,205,148,123,71,110,155,173,186,199,(NA)
25000,Massachusetts,1,SAGDP2N,22,"3364-3466,3369",Other transportation equipment manufacturing,Millions of current dollars,1517.2,1565.2,1583.4,1526,1708.4,1807.8,25000,1,200,Gross domestic product (GDP) by state,22,"3364-3366, 3369",1364,1411,1116,734,2179,2351,2370,2251,2409,2491,3345,1668,1536,1647,1654,1909,1331,1466,(NA)
25000,Massachusetts,1,SAGDP2N,24,339,Miscellaneous manufacturing,Millions of current dollars,4139.1,4079.8,4165.8,3996.5,4051.4,4460.5,25000,1,200,Gross domestic product (GDP) by state,24,339,3054,3554,3476,3644,3846,3902,3820,2996,2817,3240,3019,3456,3539,3680,3396,3681,3325,3499,(NA)
25000,Massachusetts,1,SAGDP2N,25,"311-316,322-326",Nondurable goods manufacturing,Millions of current dollars,17261.1,19560.3,19665.3,20705.3,23633.5,25661.3,25000,1,200,Gross domestic product (GDP) by state,25,...,9678,9948,10640,11070,9966,10560,10658,10183,10454,12067,13091,12733,13905,14059,13103,13948,14818,15636,16368
25000,Massachusetts,1,SAGDP2N,27,313-314,Textile mills and textile product mills,Millions of current dollars,407.2,407.6,338.4,308.5,355.3,380.7,25000,1,200,Gross domestic product (GDP) by state,27,313-314,881,721,774,944,825,724,536,618,484,418,412,417,330,375,329,437,441,406,(NA)
25000,Massachusetts,1,SAGDP2N,30,323,Printing and related support activities,Millions of current dollars,1270.1,1301,1265.1,1278.1,1103.2,1169.3,25000,1,200,Gross domestic product (GDP) by state,30,323,1013,1102,1119,1164,1111,1076,1083,1065,1167,1359,1507,1366,1195,1275,1308,1216,1189,1152,(NA)
25000,Massachusetts,1,SAGDP2N,31,324,Petroleum and coal products manufacturing,Millions of current dollars,359.9,286.9,362,356,427.2,615.2,25000,1,200,Gross domestic product (GDP) by state,31,324,149,195,172,199,251,289,398,435,383,328,267,336,259,245,249,267,223,360,(NA)
25000,Massachusetts,1,SAGDP2N,33,326,Plastics and rubber products manufacturing,Millions of current dollars,1371.7,1406.1,1429.4,1350.2,1238.8,1417.7,25000,1,200,Gross domestic product (GDP) by state,33,326,1478,1598,1681,1755,1549,1697,1583,1427,1375,1436,1270,1250,1376,1373,1310,1446,1471,1317,(NA)
25000,Massachusetts,1,SAGDP2N,34,42,Wholesale trade,Millions of current dollars,27287.9,27112.4,28039.7,28085.8,31921.2,34595.3,25000,1,200,Gross domestic product (GDP) by state,34,42,14617,15794,16405,17828,17211,16404,17325,18473,18449,19816,20695,21558,21055,21666,22059,21899,22754,23551,24544
25000,Massachusetts,1,SAGDP2N,35,44-45,Retail trade,Millions of current dollars,23467.7,24659.3,26394.7,26204,30754,32889.7,25000,1,200,Gross domestic product (GDP) by state,35,44-45,13085,13875,14267,15148,15581,16086,16869,17534,18053,17957,17547,17217,17329,18045,18135,18437,18945,19465,20532
25000,Massachusetts,1,SAGDP2N,36,48-49,Transportation and warehousing,Millions of current dollars,10714.2,11041,12058.6,9476,11421,13450.1,25000,1,200,Gross domestic product (GDP) by state,36,48-49,4296,4502,4745,5182,4710,4885,5206,5655,5926,5983,6189,6157,5964,6350,6811,6856,7123,7489,7919
25000,Massachusetts,1,SAGDP2N,37,481,Air transportation,Millions of current dollars,2239,2255.4,2634.9,982,1644,2570.1,25000,1,200,Gross domestic product (GDP) by state,37,481,810,907,947,946,439,701,788,904,1014,868,1073,950,963,1025,1181,1156,1291,1463,(NA)
25000,Massachusetts,1,SAGDP2N,38,482,Rail transportation,Millions of current dollars,568.9,575.9,592,512,444.8,526.3,25000,1,200,Gross domestic product (GDP) by state,38,482,159,209,228,221,248,202,216,214,213,218,244,262,246,210,269,303,311,334,(NA)
25000,Massachusetts,1,SAGDP2N,39,483,Water transportation,Millions of current dollars,932.4,767.8,1003.1,704.1,826,853.1,25000,1,200,Gross domestic product (GDP) by state,39,483,79,70,70,97,116,100,142,128,131,134,176,182,178,161,161,127,174,170,(NA)
25000,Massachusetts,1,SAGDP2N,40,484,Truck transportation,Millions of current dollars,2071.5,2169.8,2200.7,2195.1,2578.8,2840,25000,1,200,Gross domestic product (GDP) by state,40,484,1114,1172,1268,1384,1397,1365,1436,1475,1469,1523,1478,1456,1351,1426,1452,1471,1523,1591,(NA)
25000,Massachusetts,1,SAGDP2N,41,485,Transit and ground passenger transportation,Millions of current dollars,2152.2,2290.8,2541.1,1815.4,2098.5,2524.9,25000,1,200,Gross domestic product (GDP) by state,41,485,631,659,725,763,801,825,874,874,876,999,1105,1115,1121,1220,1321,1375,1455,1489,(NA)
25000,Massachusetts,1,SAGDP2N,42,486,Pipeline transportation,Millions of current dollars,46.9,61.5,61.2,55,55.8,70.3,25000,1,200,Gross domestic product (GDP) by state,42,486,39,7,9,8,14,15,17,25,34,33,34,36,44,59,67,40,46,44,(NA)
25000,Massachusetts,1,SAGDP2N,43,"487-488,492",Other transportation and support activities,Millions of current dollars,1781.3,1883.1,1960.9,2187.2,2619,2836.2,25000,1,200,Gross domestic product (GDP) by state,43,"487-488, 492",1127,1055,1057,1232,1215,1226,1277,1515,1594,1553,1409,1484,1385,1507,1588,1633,1625,1645,(NA)
25000,Massachusetts,1,SAGDP2N,44,493,Warehousing and storage,Millions of current dollars,922.1,1036.6,1064.7,1025.2,1154.1,1229.3,25000,1,200,Gross domestic product (GDP) by state,44,493,336,422,440,531,480,450,456,520,595,654,671,672,675,741,771,751,698,751,(NA)
25000,Massachusetts,1,SAGDP2N,45,51,Information,Millions of current dollars,27916.2,28381.7,31918,33817,37265.5,38617,25000,1,200,Gross domestic product (GDP) by state,45,51,10758,11404,12581,12513,14259,15648,15464,17281,18769,18877,20486,22449,21174,23110,23202,23216,23051,22859,24822
25000,Massachusetts,1,SAGDP2N,47,512,Motion picture and sound recording industries,Millions of current dollars,832,824.5,851.3,601.3,983.7,1105.5,25000,1,200,Gross domestic product (GDP) by state,47,512,383,487,708,541,1014,787,641,604,452,493,560,1035,985,800,765,933,876,700,(NA)
25000,Massachusetts,1,SAGDP2N,50,"52,53","Finance, insurance, real estate, rental, and leasing",Millions of current dollars,116875.9,125350.3,129962.1,136798.6,145002.5,154789.7,25000,1,200,Gross domestic product (GDP) by state,50,"52, 53",53928,57212,60603,66852,70901,73280,75348,78808,82338,84563,86903,83891,87914,90884,95257,102811,102381,105622,112824
